Species 1 Gene ID	Species 1 Protein ID	Species 1 Gene Name	Species 2 Gene ID	Species 2 Protein ID	Species 2 Gene NameENSDARG00000063344	ENSDARP00000123357	fam162a	ENSPKIG00000025151	ENSPKIP00000010427	fam162a
ENSDARG00000027391	ENSDARP00000037642	ccnd3	ENSPKIG00000001211	ENSPKIP00000013985	ccnd3
ENSDARG00000089217	ENSDARP00000129820	ubap1la	ENSPKIG00000016932	ENSPKIP00000039655	UBAP1L
ENSDARG00000045025	ENSDARP00000066190	ift52	ENSPKIG00000015656	ENSPKIP00000037526	ift52
ENSDARG00000103663	ENSDARP00000130916	ninj1	ENSPKIG00000018488	ENSPKIP00000011392	ninj1
ENSDARG00000035852	ENSDARP00000052028	cart3	ENSPKIG00000003280	ENSPKIP00000017316	cart3
ENSDARG00000016721	ENSDARP00000018027	sdha	ENSPKIG00000024753	ENSPKIP00000009790	sdha
ENSDARG00000102058	ENSDARP00000131988	si:dkeyp-11e3.1	ENSPKIG00000024867	ENSPKIP00000009972	
ENSDARG00000043857	ENSDARP00000064392	ufm1	ENSPKIG00000023050	ENSPKIP00000006985	ufm1
ENSDARG00000011246	ENSDARP00000104494	krr1	ENSPKIG00000019635	ENSPKIP00000001293	krr1
ENSDARG00000102998	ENSDARP00000134854	taf6	ENSPKIG00000006892	ENSPKIP00000023149	taf6
ENSDARG00000015998	ENSDARP00000113096	wdhd1	ENSPKIG00000004863	ENSPKIP00000019876	wdhd1
ENSDARG00000058960	ENSDARP00000076378	otol1b	ENSPKIG00000010027	ENSPKIP00000028348	otol1b
ENSDARG00000068820	ENSDARP00000090434	h2az2a	ENSPKIG00000009326	ENSPKIP00000027145	h2az2a
ENSDARG00000043404	ENSDARP00000063718	rpp21	ENSPKIG00000002378	ENSPKIP00000015790	rpp21
ENSDARG00000097648	ENSDARP00000128808	si:dkey-35i13.1	ENSPKIG00000015706	ENSPKIP00000037575	si:dkey-35i13.1
ENSDARG00000068822	ENSDARP00000139938	purba	ENSPKIG00000003034	ENSPKIP00000016892	purba
ENSDARG00000003449	ENSDARP00000027138	pde10a	ENSPKIG00000006763	ENSPKIP00000023017	pde10a
ENSDARG00000055381	ENSDARP00000072198	bambia	ENSPKIG00000009444	ENSPKIP00000027338	bambia
ENSDARG00000091215	ENSDARP00000106769	rpz2	ENSPKIG00000020790	ENSPKIP00000003168	
ENSDARG00000058801	ENSDARP00000086696	rev3l	ENSPKIG00000019348	ENSPKIP00000000833	rev3l
ENSDARG00000062919	ENSDARP00000085930	tceanc2	ENSPKIG00000010382	ENSPKIP00000028940	tceanc2
ENSDARG00000008818	ENSDARP00000121268	hsf1	ENSPKIG00000020336	ENSPKIP00000002444	HSF1
ENSDARG00000078659	ENSDARP00000088271	tmem176	ENSPKIG00000015015	ENSPKIP00000036434	
ENSDARG00000060338	ENSDARP00000079349	tyw2	ENSPKIG00000004640	ENSPKIP00000019515	tyw2
ENSDARG00000090778	ENSDARP00000124463	ttll1	ENSPKIG00000016905	ENSPKIP00000039659	ttll1
ENSDARG00000002971	ENSDARP00000058495	phc1	ENSPKIG00000025100	ENSPKIP00000010357	phc1
ENSDARG00000100223	ENSDARP00000138102	gpa33a	ENSPKIG00000009968	ENSPKIP00000028251	
ENSDARG00000005057	ENSDARP00000117451	dimt1l	ENSPKIG00000017870	ENSPKIP00000041254	dimt1l
ENSDARG00000096711	ENSDARP00000127416	si:ch211-194k22.8	ENSPKIG00000000651	ENSPKIP00000013093	si:ch211-194k22.8
ENSDARG00000101540	ENSDARP00000132485	fgf3	ENSPKIG00000005674	ENSPKIP00000021157	FGF3
ENSDARG00000040186	ENSDARP00000058784	fam210ab	ENSPKIG00000017355	ENSPKIP00000040359	FAM210A
ENSDARG00000079371	ENSDARP00000126719	lrrc3ca	ENSPKIG00000022449	ENSPKIP00000005985	lrrc3ca
ENSDARG00000063258	ENSDARP00000124450	rfx5	ENSPKIG00000024836	ENSPKIP00000009929	rfx5
ENSDARG00000025875	ENSDARP00000033638	kctd2	ENSPKIG00000012295	ENSPKIP00000032045	kctd2
ENSDARG00000023678	ENSDARP00000123630	ercc5	ENSPKIG00000008946	ENSPKIP00000026475	ercc5
ENSDARG00000005561	ENSDARP00000006504	gfm2	ENSPKIG00000018878	ENSPKIP00000000100	GFM2
ENSDARG00000052103	ENSDARP00000068373	dtymk	ENSPKIG00000002923	ENSPKIP00000016724	dtymk
ENSDARG00000058003	ENSDARP00000075234	wfdc1	ENSPKIG00000003498	ENSPKIP00000017684	wfdc1
ENSDARG00000104314	ENSDARP00000131493	nrg1	ENSPKIG00000025481	ENSPKIP00000010976	nrg1
ENSDARG00000035148	ENSDARP00000121457	orai2	ENSPKIG00000013121	ENSPKIP00000033389	orai2
ENSDARG00000058354	ENSDARP00000136996	selenot1a	ENSPKIG00000014644	ENSPKIP00000035882	selenot1a
ENSDARG00000042332	ENSDARP00000110556	plin2	ENSPKIG00000023455	ENSPKIP00000007635	plin2
ENSDARG00000074772	ENSDARP00000101027	ccl44	ENSPKIG00000009259	ENSPKIP00000027017	ccl44
ENSDARG00000036903	ENSDARP00000053587	irak1bp1	ENSPKIG00000023989	ENSPKIP00000008535	irak1bp1
ENSDARG00000069339	ENSDARP00000128484	tbc1d24	ENSPKIG00000008441	ENSPKIP00000025649	tbc1d24
ENSDARG00000018321	ENSDARP00000045350	lbx1a	ENSPKIG00000001513	ENSPKIP00000014460	
ENSDARG00000019556	ENSDARP00000094436	clcn7	ENSPKIG00000018139	ENSPKIP00000041725	clcn7
ENSDARG00000045131	ENSDARP00000066371	id4	ENSPKIG00000017036	ENSPKIP00000039821	id4
ENSDARG00000032653	ENSDARP00000042306	sinhcaf	ENSPKIG00000017918	ENSPKIP00000041331	sinhcaf
ENSDARG00000097528	ENSDARP00000128310	si:dkey-7j14.5	ENSPKIG00000007022	ENSPKIP00000023344	
ENSDARG00000056015	ENSDARP00000072890	hoxb13a	ENSPKIG00000023111	ENSPKIP00000007071	hoxb13a
ENSDARG00000074363	ENSDARP00000146325	si:ch211-259k16.3	ENSPKIG00000002393	ENSPKIP00000015823	si:ch211-259k16.3
ENSDARG00000079401	ENSDARP00000099046	si:dkey-197c15.6	ENSPKIG00000009230	ENSPKIP00000026970	si:dkey-197c15.6
ENSDARG00000078348	ENSDARP00000124517	tcf20	ENSPKIG00000007034	ENSPKIP00000023390	tcf20
ENSDARG00000087529	ENSDARP00000105049	zgc:85936	ENSPKIG00000009027	ENSPKIP00000026610	zgc:85936
ENSDARG00000033855	ENSDARP00000113790	cnot9	ENSPKIG00000009784	ENSPKIP00000027972	cnot9
ENSDARG00000093465	ENSDARP00000120818	si:ch73-7i4.3	ENSPKIG00000012966	ENSPKIP00000033143	
ENSDARG00000078042	ENSDARP00000054593	il10rb	ENSPKIG00000005609	ENSPKIP00000021056	
ENSDARG00000038882	ENSDARP00000108838	smc4	ENSPKIG00000009665	ENSPKIP00000027792	smc4
ENSDARG00000030097	ENSDARP00000050076	sdcbp	ENSPKIG00000010118	ENSPKIP00000028496	SDCBP
ENSDARG00000075528	ENSDARP00000100356	lyrm9	ENSPKIG00000009897	ENSPKIP00000028120	lyrm9
ENSDARG00000042623	ENSDARP00000062524	acbd3	ENSPKIG00000006236	ENSPKIP00000022100	acbd3
ENSDARG00000037002	ENSDARP00000122980	zgc:152968	ENSPKIG00000013454	ENSPKIP00000033928	zgc:152968
ENSDARG00000037261	ENSDARP00000054207	mtap	ENSPKIG00000011717	ENSPKIP00000031119	MTAP
ENSDARG00000061916	ENSDARP00000117461	tmem51b	ENSPKIG00000012773	ENSPKIP00000032826	tmem51a
ENSDARG00000042319	ENSDARP00000154777	cdca4	ENSPKIG00000005978	ENSPKIP00000021657	cdca4
ENSDARG00000011886	ENSDARP00000123816	pdca	ENSPKIG00000016703	ENSPKIP00000039293	pdca
ENSDARG00000057323	ENSDARP00000105923	e2f8	ENSPKIG00000023259	ENSPKIP00000007314	e2f8
ENSDARG00000033999	ENSDARP00000041727	cyp26a1	ENSPKIG00000001238	ENSPKIP00000014028	cyp26a1
ENSDARG00000045612	ENSDARP00000067072	lrrc10	ENSPKIG00000022737	ENSPKIP00000006467	lrrc10
ENSDARG00000017199	ENSDARP00000104754	elp2	ENSPKIG00000020740	ENSPKIP00000003205	elp2
ENSDARG00000078970	ENSDARP00000119705	il7r	ENSPKIG00000020030	ENSPKIP00000001919	
ENSDARG00000086283	ENSDARP00000129216	cnsta	ENSPKIG00000022184	ENSPKIP00000005559	
ENSDARG00000006065	ENSDARP00000122712	znf385b	ENSPKIG00000021255	ENSPKIP00000003965	znf385b
ENSDARG00000069503	ENSDARP00000091985	cldn3c	ENSPKIG00000006263	ENSPKIP00000022231	
ENSDARG00000055813	ENSDARP00000141825	mhc1lca	ENSPKIG00000001817	ENSPKIP00000014918	
ENSDARG00000005392	ENSDARP00000130752	slc5a5	ENSPKIG00000008285	ENSPKIP00000025406	slc5a5
ENSDARG00000051921	ENSDARP00000068124	slc30a5	ENSPKIG00000025580	ENSPKIP00000011168	slc30a5
ENSDARG00000096651	ENSDARP00000126958	gpr108	ENSPKIG00000010510	ENSPKIP00000029157	gpr108
ENSDARG00000039062	ENSDARP00000099279	morn4	ENSPKIG00000008291	ENSPKIP00000025397	
ENSDARG00000051916	ENSDARP00000051002	cdk7	ENSPKIG00000015929	ENSPKIP00000037989	cdk7
ENSDARG00000094408	ENSDARP00000114114	mfap4.11	ENSPKIG00000001795	ENSPKIP00000014957	MFAP4
ENSDARG00000096095	ENSDARP00000149655	buc	ENSPKIG00000011730	ENSPKIP00000031102	buc
ENSDARG00000090473	ENSDARP00000104972	si:ch211-269k10.5	ENSPKIG00000019714	ENSPKIP00000001398	si:ch211-269k10.5
ENSDARG00000060785	ENSDARP00000080453	pcnx4	ENSPKIG00000017970	ENSPKIP00000041400	pcnx4
ENSDARG00000001210	ENSDARP00000002005	arl14ep	ENSPKIG00000000982	ENSPKIP00000013628	arl14ep
ENSDARG00000026338	ENSDARP00000037865	styxl1	ENSPKIG00000014655	ENSPKIP00000035874	styxl1
ENSDARG00000059163	ENSDARP00000118871	rbp3	ENSPKIG00000016226	ENSPKIP00000038507	rbp3
ENSDARG00000059304	ENSDARP00000076823	chchd2	ENSPKIG00000006219	ENSPKIP00000022074	chchd2
ENSDARG00000054122	ENSDARP00000070742	tmem30b	ENSPKIG00000014541	ENSPKIP00000035684	tmem30b
ENSDARG00000045914	ENSDARP00000067488	si:ch211-51e12.7	ENSPKIG00000006733	ENSPKIP00000022909	si:ch211-51e12.7
ENSDARG00000105153	ENSDARP00000140208	ifitm5	ENSPKIG00000021488	ENSPKIP00000004328	ifitm5
ENSDARG00000020015	ENSDARP00000048674	mrps33	ENSPKIG00000018098	ENSPKIP00000041613	mrps33
ENSDARG00000057577	ENSDARP00000096598	mbtps2	ENSPKIG00000012564	ENSPKIP00000032492	mbtps2
ENSDARG00000037244	ENSDARP00000054182	gpr137	ENSPKIG00000000816	ENSPKIP00000013342	gpr137
ENSDARG00000014148	ENSDARP00000111825	med22	ENSPKIG00000025044	ENSPKIP00000010269	med22
ENSDARG00000055133	ENSDARP00000115642	cenpf	ENSPKIG00000003704	ENSPKIP00000017986	cenpf
ENSDARG00000099014	ENSDARP00000151510	fxyd3	ENSPKIG00000006427	ENSPKIP00000022412	
ENSDARG00000006477	ENSDARP00000129420	ddi2	ENSPKIG00000002793	ENSPKIP00000016499	ddi2
ENSDARG00000076718	ENSDARP00000115290	prkra	ENSPKIG00000022368	ENSPKIP00000005850	prkra
ENSDARG00000101281	ENSDARP00000130128	corin	ENSPKIG00000018057	ENSPKIP00000041566	corin
ENSDARG00000016470	ENSDARP00000006207	anxa5b	ENSPKIG00000013918	ENSPKIP00000034673	anxa5b
ENSDARG00000069375	ENSDARP00000119281	zgc:162608	ENSPKIG00000009696	ENSPKIP00000027773	
ENSDARG00000109646	ENSDARP00000145938	haus8	ENSPKIG00000017579	ENSPKIP00000040730	
ENSDARG00000024160	ENSDARP00000126401	hao1	ENSPKIG00000015780	ENSPKIP00000037712	hao1
ENSDARG00000034178	ENSDARP00000130523	cpsf1	ENSPKIG00000002582	ENSPKIP00000016120	cpsf1
ENSDARG00000056334	ENSDARP00000120332	mlh3	ENSPKIG00000002774	ENSPKIP00000016454	mlh3
ENSDARG00000078571	ENSDARP00000153428	wdr6	ENSPKIG00000013975	ENSPKIP00000034757	wdr6
ENSDARG00000060089	ENSDARP00000121068	btaf1	ENSPKIG00000015810	ENSPKIP00000037792	btaf1
ENSDARG00000045416	ENSDARP00000066782	mppe1	ENSPKIG00000008384	ENSPKIP00000025561	mppe1
ENSDARG00000094204	ENSDARP00000135682	elp1	ENSPKIG00000023615	ENSPKIP00000007899	elp1
ENSDARG00000022983	ENSDARP00000113435	ccdc28a	ENSPKIG00000005494	ENSPKIP00000020868	ccdc28a
ENSDARG00000005606	ENSDARP00000131783	paxip1	ENSPKIG00000012980	ENSPKIP00000033173	paxip1
ENSDARG00000041098	ENSDARP00000120269	barx2	ENSPKIG00000016634	ENSPKIP00000039170	barx2
ENSDARG00000053087	ENSDARP00000121987	mthfr	ENSPKIG00000014252	ENSPKIP00000035226	mthfr
ENSDARG00000075129	ENSDARP00000120082	mrps11	ENSPKIG00000014626	ENSPKIP00000035843	
ENSDARG00000062916	ENSDARP00000119902	mrpl37	ENSPKIG00000010297	ENSPKIP00000028809	mrpl37
ENSDARG00000029865	ENSDARP00000048818	rassf2a	ENSPKIG00000000756	ENSPKIP00000013285	rassf2a
ENSDARG00000057714	ENSDARP00000141882	cmah	ENSPKIG00000019589	ENSPKIP00000001239	cmah
ENSDARG00000006786	ENSDARP00000120170	copz2	ENSPKIG00000000610	ENSPKIP00000013034	copz2
ENSDARG00000086826	ENSDARP00000105990	sult6b1	ENSPKIG00000021133	ENSPKIP00000003774	sult6b1
ENSDARG00000079234	ENSDARP00000105560	si:ch211-285c6.2	ENSPKIG00000022944	ENSPKIP00000006813	
ENSDARG00000090309	ENSDARP00000108064	ubxn1	ENSPKIG00000020247	ENSPKIP00000002297	ubxn1
ENSDARG00000042688	ENSDARP00000110650	bora	ENSPKIG00000005158	ENSPKIP00000020338	bora
ENSDARG00000076939	ENSDARP00000120051	znf451	ENSPKIG00000024333	ENSPKIP00000009098	znf451
ENSDARG00000041530	ENSDARP00000119457	ppih	ENSPKIG00000012944	ENSPKIP00000033133	ppih
ENSDARG00000043403	ENSDARP00000113745	paox1	ENSPKIG00000006736	ENSPKIP00000022911	paox1
ENSDARG00000063021	ENSDARP00000108894	rpain	ENSPKIG00000017333	ENSPKIP00000040334	rpain
ENSDARG00000039477	ENSDARP00000057676	terb2	ENSPKIG00000022267	ENSPKIP00000005704	TERB2
ENSDARG00000069432	ENSDARP00000089774	plscr3b	ENSPKIG00000001457	ENSPKIP00000014366	plscr3b
ENSDARG00000059841	ENSDARP00000078068	exosc1	ENSPKIG00000016037	ENSPKIP00000038143	exosc1
ENSDARG00000090634	ENSDARP00000117009	smim29	ENSPKIG00000001373	ENSPKIP00000014229	smim29
ENSDARG00000020284	ENSDARP00000121043	si:ch211-278j3.3	ENSPKIG00000004736	ENSPKIP00000019658	si:ch211-278j3.3
ENSDARG00000091836	ENSDARP00000127315	casp7	ENSPKIG00000010166	ENSPKIP00000028667	casp7
ENSDARG00000068629	ENSDARP00000127604	cd151l	ENSPKIG00000018897	ENSPKIP00000000113	cd151l
ENSDARG00000020913	ENSDARP00000035846	ddx56	ENSPKIG00000018998	ENSPKIP00000000300	ddx56
ENSDARG00000031494	ENSDARP00000145911	prrc2a	ENSPKIG00000011749	ENSPKIP00000031128	prrc2a
ENSDARG00000070597	ENSDARP00000129413	prelp	ENSPKIG00000004496	ENSPKIP00000019267	prelp
ENSDARG00000001303	ENSDARP00000095608	psmb8a	ENSPKIG00000019279	ENSPKIP00000000729	psmb8a
ENSDARG00000045484	ENSDARP00000152443	dcp1b	ENSPKIG00000000520	ENSPKIP00000012884	dcp1b
ENSDARG00000038290	ENSDARP00000157356	thoc5	ENSPKIG00000024752	ENSPKIP00000009787	thoc5
ENSDARG00000014479	ENSDARP00000011265	ptf1a	ENSPKIG00000013159	ENSPKIP00000033455	ptf1a
ENSDARG00000061398	ENSDARP00000081971	epb41l4b	ENSPKIG00000022309	ENSPKIP00000005796	epb41l4b
ENSDARG00000058414	ENSDARP00000091618	bglap	ENSPKIG00000006775	ENSPKIP00000022969	
ENSDARG00000015649	ENSDARP00000022612	rap2c	ENSPKIG00000021020	ENSPKIP00000003570	rap2c
ENSDARG00000088560	ENSDARP00000147054	slc38a12	ENSPKIG00000022994	ENSPKIP00000006895	slc38a12
ENSDARG00000026137	ENSDARP00000142582	sfxn5b	ENSPKIG00000004618	ENSPKIP00000019448	sfxn5a
ENSDARG00000010083	ENSDARP00000144068	rbfox3a	ENSPKIG00000010299	ENSPKIP00000028800	rbfox3a
ENSDARG00000026548	ENSDARP00000048280	cyp2u1	ENSPKIG00000012757	ENSPKIP00000032802	cyp2u1
ENSDARG00000018491	ENSDARP00000018458	pdia4	ENSPKIG00000001611	ENSPKIP00000014573	pdia4
ENSDARG00000037350	ENSDARP00000054339	rpl9	ENSPKIG00000004425	ENSPKIP00000019146	rpl9
ENSDARG00000042147	ENSDARP00000061774	rbbp5	ENSPKIG00000015479	ENSPKIP00000037233	rbbp5
ENSDARG00000074721	ENSDARP00000098425	rassf9	ENSPKIG00000024169	ENSPKIP00000008834	rassf9
ENSDARG00000078878	ENSDARP00000127040	mettl21ca	ENSPKIG00000008979	ENSPKIP00000026519	mettl21cb
ENSDARG00000013016	ENSDARP00000016362	pole4	ENSPKIG00000000035	ENSPKIP00000012132	pole4
ENSDARG00000028539	ENSDARP00000030104	morc2	ENSPKIG00000008356	ENSPKIP00000025507	morc2
ENSDARG00000086052	ENSDARP00000116202	si:ch211-106k21.5	ENSPKIG00000010526	ENSPKIP00000029168	
ENSDARG00000019396	ENSDARP00000016722	rergla	ENSPKIG00000000440	ENSPKIP00000012741	rergla
ENSDARG00000016516	ENSDARP00000026575	rbm8a	ENSPKIG00000020558	ENSPKIP00000002820	RBM8A
ENSDARG00000095615	ENSDARP00000138276	si:dkeyp-86h10.3	ENSPKIG00000008975	ENSPKIP00000026518	si:dkeyp-86h10.3
ENSDARG00000054793	ENSDARP00000071497	emc10	ENSPKIG00000021320	ENSPKIP00000004090	emc10
ENSDARG00000016765	ENSDARP00000011289	scamp3	ENSPKIG00000015823	ENSPKIP00000037776	scamp3
ENSDARG00000104089	ENSDARP00000136982	p3h4	ENSPKIG00000020600	ENSPKIP00000002878	P3H4
ENSDARG00000005284	ENSDARP00000112101	fbxl15	ENSPKIG00000007243	ENSPKIP00000023724	fbxl15
ENSDARG00000070437	ENSDARP00000111487	rpl22	ENSPKIG00000004354	ENSPKIP00000019016	RPL22
ENSDARG00000044852	ENSDARP00000065921	wbp2nl	ENSPKIG00000007181	ENSPKIP00000023634	wbp2nl
ENSDARG00000053133	ENSDARP00000069611	b3gnt7l	ENSPKIG00000012193	ENSPKIP00000031871	b3gnt7l
ENSDARG00000074271	ENSDARP00000100769	get1	ENSPKIG00000006725	ENSPKIP00000022891	get1
ENSDARG00000074548	ENSDARP00000102422	zbtb17	ENSPKIG00000010773	ENSPKIP00000029602	
ENSDARG00000036940	ENSDARP00000053637	ctss1	ENSPKIG00000000809	ENSPKIP00000013330	
ENSDARG00000062476	ENSDARP00000084846	snapc5	ENSPKIG00000007703	ENSPKIP00000024451	SNAPC5
ENSDARG00000035605	ENSDARP00000051613	tchp	ENSPKIG00000024941	ENSPKIP00000010095	tchp
ENSDARG00000069009	ENSDARP00000090818	si:ch211-147a11.3	ENSPKIG00000012207	ENSPKIP00000031892	
ENSDARG00000059276	ENSDARP00000076791	hoxd4a	ENSPKIG00000022999	ENSPKIP00000006899	hoxd4a
ENSDARG00000098837	ENSDARP00000133658	tgm5l	ENSPKIG00000010469	ENSPKIP00000029098	tgm5l
ENSDARG00000089976	ENSDARP00000139098	spcs3	ENSPKIG00000001115	ENSPKIP00000013832	spcs3
ENSDARG00000041362	ENSDARP00000060627	chmp7	ENSPKIG00000024747	ENSPKIP00000009768	chmp7
ENSDARG00000045364	ENSDARP00000066711	trappc3	ENSPKIG00000024048	ENSPKIP00000008638	trappc3
ENSDARG00000069708	ENSDARP00000148743	cdc34a	ENSPKIG00000016724	ENSPKIP00000039326	cdc34a
ENSDARG00000020529	ENSDARP00000005715	hacl1	ENSPKIG00000008678	ENSPKIP00000026095	hacl1
ENSDARG00000068967	ENSDARP00000090730	zgc:153372	ENSPKIG00000009422	ENSPKIP00000027314	zgc:153372
ENSDARG00000045373	ENSDARP00000066721	pabpn1	ENSPKIG00000018052	ENSPKIP00000041532	pabpn1
ENSDARG00000044047	ENSDARP00000064664	slc18b1	ENSPKIG00000019233	ENSPKIP00000000674	slc18b1
ENSDARG00000089480	ENSDARP00000122373	si:dkey-12j5.1	ENSPKIG00000025343	ENSPKIP00000010738	si:dkey-12j5.1
ENSDARG00000041137	ENSDARP00000060303	dhrs13a.3	ENSPKIG00000000851	ENSPKIP00000013388	dhrs13a.3
ENSDARG00000010411	ENSDARP00000138794	epn1a	ENSPKIG00000001672	ENSPKIP00000014705	epn1a
ENSDARG00000037675	ENSDARP00000054875	npm1b	ENSPKIG00000020050	ENSPKIP00000001980	npm1b
ENSDARG00000061042	ENSDARP00000081052	gabbr2	ENSPKIG00000000392	ENSPKIP00000012729	gabbr2
ENSDARG00000054849	ENSDARP00000116059	bcat2	ENSPKIG00000021768	ENSPKIP00000004829	bcat2
ENSDARG00000006754	ENSDARP00000004230	mllt3	ENSPKIG00000000298	ENSPKIP00000012549	mllt3
ENSDARG00000063624	ENSDARP00000087584	gfm1	ENSPKIG00000004876	ENSPKIP00000019929	GFM1
ENSDARG00000104485	ENSDARP00000140978	si:ch1073-224n8.1	ENSPKIG00000005657	ENSPKIP00000021130	si:ch1073-224n8.1
ENSDARG00000053836	ENSDARP00000120035	si:ch211-284o19.8	ENSPKIG00000008028	ENSPKIP00000024992	si:ch211-284o19.8
ENSDARG00000098361	ENSDARP00000139649	nudcd3	ENSPKIG00000009200	ENSPKIP00000026930	nudcd3
ENSDARG00000003900	ENSDARP00000129191	gpr61l	ENSPKIG00000024700	ENSPKIP00000009686	
ENSDARG00000104726	ENSDARP00000138665	ncbp2as2	ENSPKIG00000025200	ENSPKIP00000010497	ncbp2as2
ENSDARG00000001621	ENSDARP00000015851	nfyal	ENSPKIG00000004690	ENSPKIP00000019602	nfyal
ENSDARG00000061260	ENSDARP00000081650	si:dkey-202e22.2	ENSPKIG00000023450	ENSPKIP00000007632	si:dkey-202e22.2
ENSDARG00000093235	ENSDARP00000071960	mpst	ENSPKIG00000007408	ENSPKIP00000023982	mpst
ENSDARG00000075643	ENSDARP00000133347	ifi35	ENSPKIG00000018670	ENSPKIP00000011675	ifi35
ENSDARG00000057101	ENSDARP00000074153	rnf180b	ENSPKIG00000011285	ENSPKIP00000030423	rnf180b
ENSDARG00000096804	ENSDARP00000134934	si:dkey-219e21.4	ENSPKIG00000016513	ENSPKIP00000038932	si:dkey-219e21.4
ENSDARG00000059911	ENSDARP00000078268	bbs7	ENSPKIG00000013836	ENSPKIP00000034585	bbs7
ENSDARG00000100116	ENSDARP00000134058	mrps24	ENSPKIG00000002949	ENSPKIP00000016758	mrps24
ENSDARG00000061204	ENSDARP00000143528	ddx20	ENSPKIG00000020161	ENSPKIP00000002155	ddx20
ENSDARG00000054574	ENSDARP00000071271	znhit1	ENSPKIG00000005317	ENSPKIP00000020609	znhit1
ENSDARG00000041706	ENSDARP00000061048	vgll2a	ENSPKIG00000014463	ENSPKIP00000035537	vgll2a
ENSDARG00000088898	ENSDARP00000144451	caln1	ENSPKIG00000006593	ENSPKIP00000022683	caln1
ENSDARG00000104288	ENSDARP00000137345	hfm1	ENSPKIG00000003810	ENSPKIP00000018305	hfm1
ENSDARG00000042027	ENSDARP00000061587	prrx1b	ENSPKIG00000005726	ENSPKIP00000021265	prrx1b
ENSDARG00000075825	ENSDARP00000112787	dlec1	ENSPKIG00000011528	ENSPKIP00000030812	DLEC1
ENSDARG00000012435	ENSDARP00000027699	spic	ENSPKIG00000007092	ENSPKIP00000023473	spic
ENSDARG00000089967	ENSDARP00000129621	si:ch211-59o9.10	ENSPKIG00000007476	ENSPKIP00000024090	
ENSDARG00000069945	ENSDARP00000128926	p2ry12	ENSPKIG00000010302	ENSPKIP00000028802	p2ry12
ENSDARG00000070341	ENSDARP00000093909	or90a1	ENSPKIG00000023064	ENSPKIP00000007008	or90a1
ENSDARG00000003027	ENSDARP00000026288	scnm1	ENSPKIG00000010881	ENSPKIP00000029757	scnm1
ENSDARG00000101474	ENSDARP00000138943	snapc3	ENSPKIG00000013017	ENSPKIP00000033225	snapc3
ENSDARG00000014329	ENSDARP00000091299	npm1a	ENSPKIG00000023943	ENSPKIP00000008462	npm1a
ENSDARG00000074806	ENSDARP00000092857	afap1l2	ENSPKIG00000010697	ENSPKIP00000029461	afap1l2
ENSDARG00000075098	ENSDARP00000101619	wdr17	ENSPKIG00000009737	ENSPKIP00000027919	wdr17
ENSDARG00000056950	ENSDARP00000105186	epyc	ENSPKIG00000023674	ENSPKIP00000008018	epyc
ENSDARG00000099377	ENSDARP00000133131	parp142.2	ENSPKIG00000022431	ENSPKIP00000005988	
ENSDARG00000099144	ENSDARP00000135216	igfbp3	ENSPKIG00000008313	ENSPKIP00000025530	igfbp3
ENSDARG00000026035	ENSDARP00000028262	ube2b	ENSPKIG00000004732	ENSPKIP00000019668	ube2b
ENSDARG00000053003	ENSDARP00000069445	slc35f1	ENSPKIG00000014207	ENSPKIP00000035150	slc35f1
ENSDARG00000117135	ENSDARP00000145653	si:dkey-78l4.13	ENSPKIG00000024608	ENSPKIP00000009530	si:dkey-78l4.13
ENSDARG00000094380	ENSDARP00000141398	zzef1	ENSPKIG00000017736	ENSPKIP00000041098	zzef1
ENSDARG00000102307	ENSDARP00000139157	taf2	ENSPKIG00000019134	ENSPKIP00000000581	taf2
ENSDARG00000054753	ENSDARP00000085454	col10a1a	ENSPKIG00000016786	ENSPKIP00000039432	col10a1a
ENSDARG00000038541	ENSDARP00000122747	ccr12a	ENSPKIG00000001931	ENSPKIP00000015091	ccr12a
ENSDARG00000079056	ENSDARP00000102078	dnaaf9	ENSPKIG00000009526	ENSPKIP00000027511	dnaaf9
ENSDARG00000076833	ENSDARP00000115804	atp1b1b	ENSPKIG00000005219	ENSPKIP00000020460	ATP1B1
ENSDARG00000067889	ENSDARP00000122387	gltpd2b	ENSPKIG00000005089	ENSPKIP00000020240	gltpd2b
ENSDARG00000054255	ENSDARP00000152151	dynlt2b	ENSPKIG00000022729	ENSPKIP00000006460	dynlt2b
ENSDARG00000026170	ENSDARP00000100186	hps1	ENSPKIG00000008360	ENSPKIP00000025512	hps1
ENSDARG00000039064	ENSDARP00000090620	st3gal7	ENSPKIG00000008318	ENSPKIP00000025450	st3gal7
ENSDARG00000045850	ENSDARP00000118096	ccdc167	ENSPKIG00000006314	ENSPKIP00000022213	
ENSDARG00000010169	ENSDARP00000020711	myd88	ENSPKIG00000011777	ENSPKIP00000031201	myd88
ENSDARG00000000540	ENSDARP00000123026	asnsd1	ENSPKIG00000009369	ENSPKIP00000027215	asnsd1
ENSDARG00000070131	ENSDARP00000093437	rpp25l	ENSPKIG00000014101	ENSPKIP00000034965	rpp25l
ENSDARG00000097797	ENSDARP00000127667	tomm6	ENSPKIG00000005331	ENSPKIP00000020621	
ENSDARG00000099651	ENSDARP00000135811	bin3	ENSPKIG00000008022	ENSPKIP00000025067	bin3
ENSDARG00000053159	ENSDARP00000045597	zgc:110626	ENSPKIG00000010950	ENSPKIP00000029885	
